id;course_id;user_id;sale_value_brl;created_at
3824;6;6185;242.5;2019-07-03
3825;6;4243;300.0;2019-09-29
3826;6;6918;393.8;2019-11-24
3827;6;9509;272.5;2019-02-21
3828;6;2562;273.0;2018-01-11
3829;6;647;403.8;2018-06-24
3830;6;8112;345.0;2018-03-16
3831;6;3876;375.0;2018-04-12
3832;6;3214;242.5;2019-08-17
3833;6;5262;235.0;2018-09-28
3834;6;7657;386.3;2019-11-18
3835;6;4607;288.0;2019-07-15
3836;6;5159;375.0;2019-06-13
3837;6;8530;243.0;2019-08-20
3838;6;4554;257.5;2019-04-10
3839;6;4940;408.0;2019-07-30
3840;6;7824;386.8;2019-12-31
3841;6;3461;405.0;2017-12-25
3842;6;9546;225.0;2019-10-07
3843;6;3375;375.0;2018-04-06
3844;6;9021;272.5;2018-06-27
3845;6;4836;312.0;2018-06-19
3846;6;818;270.0;2018-04-15
3847;6;6269;470.0;2019-11-27
3848;6;4278;267.5;2019-11-19
3849;6;8767;371.3;2019-06-05
3850;6;945;267.5;2016-07-12
3851;6;4857;315.0;2019-10-01
3852;6;9012;408.8;2018-11-29
3853;6;9188;408.0;2019-12-03
3854;6;7805;227.3;2019-11-28
3855;6;742;227.5;2018-02-23
3856;6;4169;397.5;2018-06-04
3857;6;2563;315.0;2018-09-05
3858;6;9152;485.0;2019-06-12
3859;6;5320;403.8;2019-12-02
3860;6;1474;272.5;2017-10-20
3861;6;3774;270.0;2019-07-13
3862;6;6503;321.0;2019-07-18
3863;6;2609;230.0;2017-08-08
3864;6;3198;303.0;2019-03-13
3865;6;4192;265.0;2018-07-21
3866;6;9037;378.8;2019-09-16
3867;6;9668;245.0;2019-10-25
3868;6;5136;230.0;2019-09-29
3869;6;7612;260.0;2019-11-23
3870;6;2327;240.0;2018-02-15
3871;6;5887;450.0;2019-02-07
3872;6;8598;216.0;2019-07-04
3873;6;948;231.8;2019-11-25
3874;6;9917;227.5;2019-10-31
3875;6;396;505.0;2018-01-27
3876;6;8804;227.5;2017-10-23
3877;6;4373;272.5;2018-04-06
3878;6;7933;235.0;2019-12-23
3879;6;6765;276.0;2019-06-24
3880;6;2542;270.0;2017-08-21
3881;6;9906;213.8;2019-12-04
3882;6;4299;227.5;2019-02-23
3883;6;5526;270.0;2019-04-13
3884;6;7537;442.0;2019-11-22
3885;6;8414;360.0;2016-12-30
3886;6;4417;237.5;2018-04-20
3887;6;8014;262.5;2019-11-22
3888;6;9626;231.8;2019-09-05
3889;6;2378;275.0;2018-04-23
3890;6;4627;272.5;2018-08-09
3891;6;9465;345.0;2018-12-24
3892;6;1542;371.3;2018-08-06
3893;6;5985;225.0;2019-09-07
3894;6;3267;367.5;2019-02-18
3895;6;5442;240.0;2019-06-29
3896;6;8875;345.0;2017-11-17
3897;6;4363;490.0;2019-07-22
3898;6;6650;242.5;2019-07-05
3899;6;3243;312.0;2019-09-12
3900;6;4575;230.0;2019-10-26
3901;6;1374;324.0;2019-03-06
3902;6;3946;390.0;2018-05-22
3903;6;9139;330.0;2018-12-24
3904;6;3340;345.0;2018-06-21
3905;6;8750;371.3;2019-09-30
3906;6;574;267.5;2018-10-16
3907;6;3069;475.0;2018-09-10
3908;6;1080;397.5;2016-11-26
3909;6;9783;437.8;2019-10-17
3910;6;4503;225.0;2018-04-17
3911;6;4700;267.5;2019-01-11
3912;6;2747;255.0;2019-04-16
3913;6;7648;247.5;2019-11-08
3914;6;3602;391.0;2019-03-27
3915;6;8649;247.5;2018-02-03
3916;6;3863;352.5;2019-11-07
3917;6;1763;229.5;2017-05-30
3918;6;5086;247.5;2019-11-29
3919;6;2125;257.5;2019-04-09
3920;6;7228;460.0;2019-08-22
3921;6;5638;267.5;2019-10-02
3922;6;9;204.8;2016-02-22
3923;6;5209;330.0;2019-01-05
3924;6;6508;272.5;2019-12-22
3925;6;6142;348.8;2019-10-03
3926;6;6738;252.5;2019-11-26
3927;6;2588;240.0;2018-03-31
3928;6;2636;312.0;2018-07-20
3929;6;7263;300.0;2019-09-04
3930;6;7390;275.0;2019-10-17
3931;6;5681;276.0;2019-01-09
3932;6;7341;405.0;2019-09-26
3933;6;1035;315.0;2019-08-05
3934;6;361;321.0;2016-06-14
3935;6;5765;245.0;2019-07-28
3936;6;456;236.3;2016-05-29
3937;6;4593;236.3;2019-09-06
3938;6;184;257.5;2018-05-30
3939;6;1984;294.0;2019-07-04
3940;6;4166;260.0;2019-06-20
3941;6;5036;382.5;2018-11-03
3942;6;3245;285.0;2019-07-25
3943;6;2928;285.0;2018-10-25
3944;6;7823;360.0;2019-12-11
3945;6;3176;232.5;2018-01-19
3946;6;4173;230.0;2019-07-14
3947;6;6847;260.0;2019-07-11
3948;6;1548;327.0;2019-09-15
3949;6;3132;412.5;2018-11-24
3950;6;3010;397.5;2019-08-17
3951;6;3495;399.5;2019-02-10
3952;6;5602;225.0;2019-01-11
3953;6;7192;270.0;2019-09-11
3954;6;7967;260.0;2019-12-27
3955;6;129;229.5;2017-11-22
3956;6;4894;207.0;2018-11-12
3957;6;4431;235.0;2018-12-29
3958;6;1385;235.0;2017-05-21
3959;6;5220;550.0;2019-03-05
3960;6;5193;306.0;2019-06-07
3961;6;7136;297.0;2019-08-04
3962;6;253;318.0;2019-05-16
3963;6;6071;227.5;2019-02-04
3964;6;8098;390.0;2016-05-28
3965;6;1258;309.0;2016-09-27
3966;6;2677;321.0;2019-01-22
3967;6;745;235.0;2018-12-26
3968;6;6823;345.0;2019-09-22
3969;6;5851;227.5;2019-01-15
3970;6;3929;225.0;2019-05-03
3971;6;428;429.3;2018-11-24
3972;6;3966;262.5;2019-07-21
3973;6;1700;236.3;2017-11-06
3974;6;4323;230.0;2018-03-16
3975;6;5682;515.0;2019-08-06
3976;6;5067;401.3;2019-10-05
3977;6;1248;265.0;2017-08-13
3978;6;499;470.0;2018-02-27
3979;6;8929;276.0;2018-07-15
3980;6;9308;227.5;2019-02-11
3981;6;166;297.0;2017-06-23
3982;6;9416;393.8;2019-11-08
3983;6;5932;225.0;2019-12-16
3984;6;9478;397.5;2019-06-29
3985;6;6399;260.0;2019-07-26
3986;6;1267;225.0;2019-12-06
3987;6;1009;237.5;2019-04-10
3988;6;8731;240.0;2017-12-16
3989;6;3034;270.0;2017-10-12
3990;6;3570;240.0;2019-09-02
3991;6;4426;218.3;2019-05-22
3992;6;854;255.0;2017-08-03
3993;6;716;470.0;2016-08-30
3994;6;3662;230.0;2018-03-23
3995;6;5258;408.8;2019-05-01
3996;6;4123;315.0;2018-08-13
3997;6;8952;237.5;2019-05-24
3998;6;1022;232.5;2019-04-27
3999;6;42;270.0;2018-08-27
4000;6;6188;250.0;2019-03-28
4001;6;7399;257.5;2019-11-28
4002;6;3942;257.5;2019-12-14
4003;6;5528;495.0;2019-12-22
4004;6;8940;245.0;2019-07-13
4005;6;5867;309.0;2019-09-06
4006;6;7351;240.0;2019-11-27
4007;6;3768;275.0;2019-09-21
4008;6;7747;245.0;2019-11-16
4009;6;6098;285.0;2019-07-08
4010;6;9892;272.5;2019-11-03
4011;6;9157;306.0;2019-07-22
4012;6;9106;309.0;2018-08-06
4013;6;9353;495.0;2018-11-20
4014;6;8682;207.0;2018-12-14
4015;6;9938;232.5;2019-11-18
4016;6;4349;207.0;2018-10-25
4017;6;1240;297.0;2019-01-07
4018;6;9648;550.0;2019-11-29
4019;6;1250;273.0;2017-07-15
4020;6;4777;270.0;2019-12-18
4021;6;9305;247.5;2019-10-28
4022;6;9787;288.0;2019-09-30
4023;6;2664;238.5;2019-01-31
4024;6;5313;270.0;2019-06-17
4025;6;9468;294.0;2019-06-11
4026;6;5276;297.0;2019-09-05
4027;6;1361;337.5;2019-03-24
4028;6;9716;318.0;2019-09-03
4029;6;4566;463.3;2018-12-20
4030;6;5944;265.0;2019-04-13
4031;6;180;393.8;2018-09-19
4032;6;83;425.0;2017-01-06
4033;6;1977;237.5;2018-05-04
4034;6;2252;300.0;2018-08-02
4035;6;1894;220.5;2019-10-19
4036;6;7570;247.5;2019-11-25
4037;6;7574;297.0;2019-12-22
4038;6;5897;245.0;2019-04-27
4039;6;2284;291.0;2017-07-30
4040;6;9062;242.5;2018-03-23
4041;6;100;245.0;2016-08-25
4042;6;8455;225.0;2017-04-19
4043;6;9013;272.5;2018-03-21
4044;6;6750;279.0;2019-07-02
4045;6;3557;235.0;2018-11-08
4046;6;5971;315.0;2019-12-04
4047;6;8586;309.0;2018-10-03
4048;6;3637;321.0;2019-12-19
4049;6;4938;412.5;2018-08-21
4050;6;8824;279.0;2017-12-18
4051;6;672;232.5;2017-12-07
4052;6;8229;232.5;2019-09-24
4053;6;1441;300.0;2019-11-27
4054;6;7425;237.5;2019-09-28
4055;6;7727;279.0;2019-12-10
4056;6;5927;371.3;2019-09-04
4057;6;4316;303.0;2018-04-08
4058;6;4305;442.0;2018-03-13
4059;6;7794;352.5;2019-12-26
4060;6;2981;247.5;2019-05-07
4061;6;5893;321.0;2019-04-02
4062;6;2233;270.0;2018-12-13
4063;6;325;390.0;2019-05-24
4064;6;1237;257.5;2017-06-02
4065;6;3051;243.0;2019-04-15
4066;6;6223;240.0;2019-03-24
4067;6;7761;356.3;2019-11-24
4068;6;8336;262.5;2019-09-23
4069;6;2714;231.8;2018-06-01
4070;6;4483;275.0;2019-10-13
4071;6;814;408.8;2018-01-06
4072;6;8718;225.0;2018-09-06
4073;6;4580;348.8;2018-07-05
4074;6;9699;375.0;2019-08-19
4075;6;1466;265.0;2017-12-18
4076;6;4992;412.3;2019-04-12
4077;6;2072;275.0;2019-11-04
4078;6;7353;232.5;2019-09-08
4079;6;5776;220.5;2019-12-20
4080;6;8342;231.8;2017-04-04
4081;6;5029;276.0;2019-02-23
4082;6;2271;282.0;2017-04-19
4083;6;8070;230.0;2017-07-30
4084;6;8964;285.0;2019-01-05
4085;7;6660;138.0;2019-06-17
4086;7;8017;145.5;2017-02-21
4087;7;9151;220.5;2019-01-29
4088;7;4511;144.0;2019-06-20
4089;7;2888;180.0;2018-10-29
4090;7;6326;220.5;2019-08-05
4091;7;3776;163.8;2019-12-18
4092;7;5206;187.2;2018-09-17
4093;7;4365;172.8;2018-11-01
4094;7;5395;176.4;2019-01-23
4095;7;6866;160.5;2019-12-27
4096;7;9456;209.3;2019-03-30
4097;7;174;143.1;2016-10-03
4098;7;6490;330.0;2019-11-07
4099;7;3628;135.0;2018-11-08
4100;7;2179;151.5;2017-04-09
4101;7;7498;139.5;2019-11-16
4102;7;8098;138.0;2019-05-27
4103;7;6139;225.0;2019-02-23
4104;7;1943;176.4;2017-04-28
4105;7;3383;160.5;2018-02-14
4106;7;5595;163.8;2019-03-10
4107;7;7748;144.0;2019-11-29
4108;7;9116;138.0;2018-08-31
4109;7;3167;128.3;2018-04-21
4110;7;2432;209.3;2019-03-09
4111;7;7151;144.5;2019-12-08
4112;7;9202;160.5;2019-08-11
4113;7;5049;204.8;2018-08-03
4114;7;5396;150.0;2018-10-30
4115;7;5977;136.5;2019-12-08
4116;7;238;156.0;2018-06-20
4117;7;1870;132.3;2018-12-12
4118;7;2989;194.4;2018-09-29
4119;7;7262;150.0;2019-12-12
4120;7;2577;165.0;2018-02-05
4121;7;9249;234.0;2018-08-30
4122;7;596;172.8;2017-04-29
4123;7;7360;198.0;2019-11-05
4124;7;2698;213.8;2017-12-19
4125;7;3865;142.5;2019-06-20
4126;7;434;139.5;2016-04-27
4127;7;491;216.0;2018-09-02
4128;7;59;135.0;2016-12-21
4129;7;6852;321.0;2019-12-23
4130;7;7397;196.2;2019-12-28
4131;7;3408;162.0;2019-02-18
4132;7;7481;154.5;2019-11-24
4133;7;5333;141.0;2019-11-19
4134;7;4154;300.0;2019-11-13
4135;7;7441;156.0;2019-11-06
4136;7;1034;163.8;2019-01-29
4137;7;8856;148.5;2019-03-03
4138;7;141;126.9;2017-12-16
4139;7;6613;141.0;2019-08-27
4140;7;5039;139.5;2019-06-05
4141;7;9140;144.0;2019-10-18
4142;7;9478;234.0;2019-12-17
4143;7;3357;135.0;2019-09-23
4144;7;1354;213.8;2018-10-26
4145;7;8572;165.0;2017-07-31
4146;7;2222;165.6;2018-11-19
4147;7;8087;139.5;2016-12-26
4148;7;9920;147.0;2019-12-18
4149;7;6846;154.5;2019-11-21
4150;7;1916;243.0;2018-09-30
4151;7;4540;162.0;2019-01-04
4152;7;9209;147.0;2019-07-23
4153;7;6143;129.6;2019-04-18
4154;7;9869;139.5;2019-11-12
4155;7;937;157.5;2019-05-09
4156;7;1134;185.4;2018-03-21
4157;7;1964;138.0;2017-08-29
4158;7;3279;249.9;2019-05-01
4159;7;5776;218.3;2019-07-02
4160;7;4807;144.0;2018-12-14
4161;7;893;160.5;2019-11-22
4162;7;9949;154.5;2019-12-04
4163;7;8064;140.4;2018-04-10
4164;7;7526;222.8;2019-10-31
4165;7;6275;169.2;2019-03-26
4166;7;7074;238.5;2019-11-07
4167;7;4004;213.8;2019-08-04
4168;7;9377;157.5;2019-02-25
4169;7;294;162.0;2017-04-28
4170;7;5426;140.4;2019-04-15
4171;7;6084;163.8;2019-07-13
4172;7;9915;189.0;2019-12-03
4173;7;3860;136.5;2018-09-29
4174;7;3046;150.0;2019-04-03
4175;7;5908;159.0;2019-05-22
4176;7;1493;278.0;2019-10-19
4177;7;5861;194.4;2019-04-06
4178;7;4585;190.8;2019-04-24
4179;7;9163;234.0;2018-10-28
4180;7;4208;213.8;2018-05-20
4181;7;9902;147.0;2019-12-06
4182;7;3271;135.0;2019-05-18
4183;7;9622;167.4;2019-04-27
4184;7;1249;187.2;2016-09-15
4185;7;9688;154.5;2019-10-06
4186;7;2705;137.7;2018-07-29
4187;7;9267;309.0;2019-08-06
4188;7;2401;220.5;2018-01-31
4189;7;3843;136.4;2018-02-13
4190;7;4649;236.3;2018-07-04
4191;7;3256;278.0;2017-10-03
4192;7;5251;147.0;2019-10-29
4193;7;7286;156.0;2019-10-30
4194;7;7234;240.8;2019-11-13
4195;7;1755;273.0;2018-05-07
4196;7;486;145.5;2019-06-07
4197;7;8942;122.9;2019-01-25
4198;7;5211;190.8;2019-03-04
4199;7;5429;141.0;2019-05-01
4200;7;7985;145.5;2019-12-29
4201;7;5004;190.8;2019-05-26
4202;7;183;227.3;2019-05-16
4203;7;7783;137.7;2019-12-04
4204;7;5188;306.0;2019-11-17
4205;7;2819;157.5;2019-04-13
4206;7;4111;124.2;2019-08-20
4207;7;5506;176.4;2018-11-03
4208;7;7528;160.5;2019-11-12
4209;7;2956;211.5;2019-12-14
4210;7;3816;267.8;2019-07-08
4211;7;7421;178.2;2019-10-16
4212;7;3845;165.6;2018-08-21
4213;7;6077;165.6;2019-05-10
4214;7;7679;218.3;2019-12-04
4215;7;3741;142.5;2018-05-13
4216;7;6141;162.0;2019-07-21
4217;7;6705;180.0;2019-08-29
4218;7;8291;189.0;2018-03-17
4219;7;9984;231.8;2020-01-01
4220;7;3948;222.8;2018-12-09
4221;7;8472;147.0;2017-06-18
4222;7;6427;157.5;2019-04-05
4223;7;4007;189.0;2018-02-10
4224;7;8684;176.4;2018-10-05
4225;7;3545;162.0;2017-12-08
4226;7;2374;160.5;2017-08-31
4227;7;480;194.4;2019-06-11
4228;7;1851;150.0;2017-03-14
4229;7;4941;312.0;2019-02-22
4230;7;391;135.0;2018-04-11
4231;7;4325;148.5;2018-09-03
4232;7;4535;151.5;2019-03-07
4233;7;1711;252.5;2019-12-06
4234;7;878;144.5;2018-09-30
4235;7;3629;136.5;2019-08-31
4236;7;2269;156.0;2017-08-12
4237;7;5687;229.5;2019-02-13
4238;7;2688;181.8;2018-08-18
4239;7;2874;178.2;2019-05-23
4240;7;735;162.0;2016-12-26
4241;7;3318;196.2;2019-05-07
4242;7;4936;139.5;2019-11-02
4243;7;9422;165.6;2019-04-05
4244;7;2855;174.6;2019-01-19
4245;7;7757;171.0;2019-12-21
4246;7;3666;163.8;2018-07-11
4247;7;9691;144.5;2019-07-04
4248;7;7161;157.5;2019-11-04
4249;7;4357;139.5;2018-06-15
4250;7;3750;211.5;2018-12-05
4251;7;6625;135.0;2019-05-19
4252;7;625;260.1;2017-02-22
4253;7;7464;139.5;2019-10-15
4254;7;542;162.0;2019-10-15
4255;7;6732;185.4;2019-05-24
4256;7;6539;144.0;2019-07-01
4257;7;7583;151.5;2019-11-22
4258;7;8961;229.5;2019-09-29
4259;7;3211;169.2;2019-09-16
4260;7;9475;151.5;2019-01-31
4261;7;5790;209.3;2019-05-21
4262;7;9917;180.0;2019-10-29
4263;7;1527;137.7;2017-01-20
4264;7;4898;156.0;2019-01-19
4265;7;6589;229.5;2019-09-19
4266;7;5254;291.0;2019-07-09
4267;7;5145;247.4;2018-11-03
4268;7;553;144.5;2016-12-21
4269;7;1348;139.5;2017-02-07
4270;7;2964;275.4;2019-03-26
4271;7;2086;147.0;2019-09-12
4272;7;428;172.8;2018-05-06
4273;7;1904;243.0;2017-09-06
4274;7;3343;300.0;2018-07-10
4275;7;7470;213.8;2019-11-23
4276;7;9748;240.8;2019-09-18
4277;7;7950;297.0;2019-12-29
4278;7;5915;129.6;2019-10-21
4279;7;3270;138.0;2017-11-22
4280;7;1280;262.7;2019-01-10
4281;7;2436;121.5;2019-07-31
4282;7;3960;231.8;2019-03-16
4283;7;4139;144.0;2018-10-04
4284;7;9038;157.5;2019-10-12
4285;7;6366;204.8;2019-06-02
4286;7;347;128.3;2017-05-29
4287;7;7332;163.5;2019-10-25
4288;7;5294;144.0;2019-04-26
4289;7;8067;160.5;2017-01-12
4290;7;3995;148.5;2018-07-13
4291;7;5552;138.0;2019-12-29
4292;7;969;148.5;2017-01-12
4293;7;2351;160.5;2019-10-29
4294;7;1018;183.6;2016-11-09
4295;7;3795;156.0;2019-07-06
4296;7;7171;297.0;2019-11-22
4297;7;1731;247.5;2017-07-15
4298;7;8399;174.6;2017-07-07
4299;7;5214;150.0;2019-03-28
4300;7;8054;189.0;2018-11-26
4301;7;5462;153.0;2018-12-20
4302;7;922;145.5;2016-08-26
4303;7;6394;153.0;2019-11-04
4304;7;1105;247.5;2017-12-16
4305;7;1803;141.0;2019-10-11
4306;7;4000;154.5;2019-12-29
4307;7;9497;243.0;2019-04-18
4308;7;1244;153.0;2017-01-01
4309;7;5867;165.0;2019-12-21
4310;7;6016;159.0;2019-12-12
4311;7;7250;138.0;2019-12-15
4312;7;9374;138.0;2019-05-16
4313;7;8100;262.7;2018-09-16
4314;7;3867;157.5;2019-12-08
4315;7;6917;231.8;2019-07-20
4316;7;4373;141.0;2019-04-22
4317;7;8458;156.0;2019-06-28
4318;7;4489;132.3;2019-09-16
4319;7;994;135.0;2016-12-23
4320;7;9884;165.6;2019-09-30
4321;7;7279;142.5;2019-09-04
4322;7;3328;192.6;2018-04-02
4323;7;5865;172.8;2019-10-12
4324;7;3716;172.8;2018-01-06
4325;7;6720;163.5;2019-08-11
4326;7;7956;144.5;2019-12-24
4327;7;4019;207.0;2018-08-24
4328;7;8212;159.0;2019-04-14
4329;7;6146;150.0;2019-05-11
4330;7;1315;306.0;2017-10-17
4331;7;2350;157.5;2018-04-17
4332;7;4487;150.0;2018-10-26
4333;7;502;245.3;2018-10-02
4334;7;4475;165.0;2019-08-15
4335;7;6562;163.5;2019-08-07
4336;7;2113;187.2;2018-03-13
4337;7;3335;174.6;2019-01-23
4338;7;3130;141.0;2017-12-04
4339;7;1459;153.0;2017-11-29
4340;7;8503;229.5;2019-02-05
4341;7;5103;247.5;2018-08-16
4342;7;5717;147.2;2019-12-19
4343;7;7818;204.8;2019-12-13
4344;7;9033;240.8;2018-12-14
4345;7;3053;136.5;2019-08-27
4346;7;3295;160.5;2019-11-09
4347;7;9270;126.9;2019-03-25
4348;7;9780;278.0;2019-09-21
4349;7;1048;159.0;2018-06-08
4350;7;3290;247.5;2018-07-29
4351;7;6767;176.4;2019-08-25
4352;7;9606;126.9;2019-12-21
4353;7;6483;162.0;2019-11-13
4354;7;9599;136.5;2019-07-11
4355;7;3925;163.8;2018-03-16
4356;7;7326;165.0;2019-11-28
4357;7;6712;183.6;2019-12-05
4358;7;1424;151.5;2016-12-16
4359;7;3923;139.5;2018-06-21
4360;7;2672;150.0;2019-12-07
4361;7;9235;165.0;2019-05-12
4362;7;1982;157.5;2019-06-18
4363;7;7456;147.2;2019-09-27
4364;7;6875;154.5;2019-09-24
4365;7;8315;145.5;2018-06-10
4366;7;6067;291.0;2019-02-07
4367;7;1693;270.3;2018-01-20
4368;7;9804;169.2;2019-11-21
4369;7;5668;150.0;2019-04-23
4370;7;2399;270.0;2019-11-21
4371;7;2233;160.5;2017-08-28
4372;7;5833;157.5;2019-05-05
4373;7;4390;236.3;2019-05-25
4374;7;2677;174.6;2019-06-25
4375;7;3537;229.5;2018-05-18
4376;7;9853;145.5;2019-11-12
4377;7;3393;211.5;2018-09-08
4378;7;4270;160.5;2018-12-17
4379;7;8522;147.0;2019-06-03
4380;7;8182;245.3;2017-10-03
4381;7;4278;135.0;2019-07-08
4382;7;7628;154.5;2019-12-03
4383;7;4641;159.0;2019-11-29
4384;7;6531;135.0;2019-08-08
4385;7;3779;229.5;2019-01-17
4386;7;2673;211.5;2018-06-10
4387;7;2054;165.0;2018-04-05
4388;7;8614;163.8;2017-09-02
4389;7;2726;172.8;2017-08-25
4390;7;600;236.3;2019-01-06
4391;7;9277;209.3;2018-11-17
4392;7;4532;144.0;2019-04-19
4393;7;6784;278.0;2019-09-18
4394;7;8921;150.0;2019-09-12
4395;7;3109;156.0;2018-10-16
4396;7;7636;234.0;2019-11-06
4397;7;5157;247.5;2019-10-25
4398;7;7848;147.0;2019-12-20
4399;7;2562;150.0;2019-11-26
4400;7;2191;165.0;2017-08-14
4401;7;927;163.5;2016-10-20
4402;7;5609;202.5;2018-11-08
4403;7;1001;218.3;2017-11-15
4404;7;1918;141.0;2019-05-14
4405;7;679;324.0;2019-09-30
4406;7;8718;153.0;2019-01-29
4407;7;6806;136.5;2019-07-17
4408;7;1204;192.6;2017-09-15
4409;7;1737;121.5;2019-06-28
4410;7;819;143.1;2018-08-16
4411;7;450;121.5;2016-07-28
4412;7;6637;142.5;2019-07-16
4413;7;2414;165.0;2019-10-11
4414;7;305;145.8;2017-04-16
4415;7;5132;145.5;2018-10-03
4416;7;6408;151.5;2019-09-19
4417;7;4470;151.5;2019-08-28
4418;7;2585;144.5;2019-03-08
4419;7;8771;153.0;2018-05-31
4420;7;9065;229.5;2018-09-18
4421;7;7205;165.0;2019-10-06
4422;7;7639;165.0;2019-12-09
4423;7;7592;160.5;2019-12-30
4424;7;1129;144.0;2016-11-28
4425;7;9450;144.0;2019-03-31
4426;7;7264;141.0;2019-12-03
4427;7;5316;163.5;2019-02-27
4428;7;5180;139.5;2018-10-02
4429;7;9260;194.4;2019-05-02
4430;7;9266;167.4;2018-11-02
4431;7;7445;178.2;2019-12-13
4432;7;6112;165.0;2019-02-24
4433;7;807;163.8;2018-02-16
4434;7;7886;273.0;2019-12-13
4435;7;7150;142.5;2019-10-10
4436;7;3540;265.2;2019-07-06
4437;7;4865;192.6;2019-04-06
4438;7;574;129.6;2019-04-30
4439;7;7804;159.0;2019-12-12
4440;7;2526;144.5;2019-11-09
4441;7;2013;238.5;2017-04-17
4442;7;1306;270.0;2018-12-25
4443;7;7349;189.0;2019-09-11
4444;7;3183;312.0;2018-08-07
4445;7;7651;225.0;2019-12-07
4446;7;9933;181.8;2019-12-17
4447;7;1356;156.0;2018-12-03
4448;7;2075;204.8;2017-01-26
4449;7;3920;209.3;2018-08-17
4450;7;4977;154.5;2019-03-02
4451;7;4925;222.8;2019-08-03
4452;7;4808;236.3;2019-07-24
4453;7;6523;148.5;2019-05-07
4454;7;4670;243.0;2019-12-09
4455;7;8334;148.5;2017-12-31
4456;7;9698;247.5;2019-08-23
4457;7;3737;145.5;2018-02-16
4458;7;7280;154.5;2019-12-31
4459;7;7780;163.5;2019-12-29
4460;7;7008;207.0;2019-08-08
4461;7;849;154.5;2017-04-06
4462;7;7162;190.8;2019-09-01
4463;7;444;309.0;2017-12-18
4464;7;6884;218.3;2019-06-17
4465;7;5683;163.8;2019-01-06
4466;7;7370;181.8;2019-10-31
4467;7;2656;220.5;2019-03-02
4468;7;1794;196.2;2018-01-16
4469;7;9942;163.5;2019-11-26
4470;7;3153;180.0;2019-09-14
4471;7;955;220.5;2018-10-19
4472;7;6105;167.4;2019-12-09
4473;7;6686;222.8;2019-05-07
4474;7;3227;297.0;2017-12-18
4475;7;8526;141.0;2019-02-24
4476;7;6182;306.0;2019-05-15
4477;7;6410;327.0;2019-06-22
4478;7;7303;162.0;2019-10-30
4479;7;3615;176.4;2018-11-16
4480;7;9367;279.0;2019-12-10
4481;7;2917;234.0;2019-06-17
4482;7;9036;150.0;2019-07-06
4483;7;2348;137.7;2018-06-29
4484;7;9087;234.0;2019-05-16
4485;7;5466;312.0;2019-03-26
4486;7;3309;126.9;2019-05-09
4487;7;5622;216.0;2018-10-28
4488;7;6402;145.8;2019-08-08
4489;7;5504;171.0;2019-02-10
4490;7;5526;159.0;2019-03-14
4491;7;8672;181.8;2019-10-08
4492;7;5305;122.9;2018-11-11
4493;7;4739;154.5;2019-02-27
4494;7;8500;240.8;2017-12-18
4495;7;2329;157.5;2018-04-19
4496;7;468;145.5;2016-10-26
4497;7;6222;240.8;2019-06-21
4498;7;9407;218.3;2019-07-12
4499;7;6990;157.5;2019-10-08
4500;7;813;150.0;2019-10-21
4501;7;1684;236.3;2018-10-25
4502;7;5274;265.2;2019-12-08
4503;7;3880;138.0;2019-08-12
4504;7;2355;181.8;2019-04-21
4505;7;6492;196.2;2019-10-15
4506;7;534;243.0;2016-05-26
4507;7;3331;151.5;2018-05-09
4508;7;6169;312.0;2019-06-05
4509;7;8136;180.0;2016-08-14
4510;7;4272;137.7;2019-12-17
4511;7;6472;151.5;2019-09-27
4512;7;5522;167.4;2019-07-04
4513;7;5534;145.5;2019-12-18
4514;7;7935;202.5;2019-12-21
4515;7;4993;306.0;2018-08-12
4516;7;7229;180.0;2019-10-27
4517;7;4101;122.9;2019-09-06
4518;7;6648;135.0;2019-07-14
4519;7;3438;190.8;2018-11-30
4520;7;7839;174.6;2019-12-13
4521;7;5931;167.4;2019-02-24
4522;7;8320;139.1;2018-07-23
4523;7;9898;194.4;2019-11-20
4524;7;5036;162.0;2019-01-23
4525;7;5340;121.5;2019-01-11
4526;7;5387;231.8;2019-06-17
4527;7;3857;178.2;2018-05-11
4528;7;8092;162.0;2018-02-18
4529;7;7488;131.0;2019-11-23
4530;7;3232;257.6;2018-11-27
4531;7;4497;133.7;2019-11-27
4532;7;8988;318.0;2019-07-07
4533;7;1819;148.5;2017-06-21
4534;7;7930;154.5;2019-12-24
4535;7;8858;163.5;2019-03-18
4536;7;7608;255.0;2019-12-22
4537;7;2687;141.0;2018-09-09
4538;7;3449;171.0;2019-04-16
4539;7;6670;218.3;2019-06-01
4540;7;180;157.5;2017-01-03
4541;7;6598;227.3;2019-10-29
4542;7;5119;150.0;2018-10-07
4543;7;8335;238.5;2019-07-16
4544;7;101;211.5;2019-04-14
4545;7;9489;185.4;2019-01-09
4546;7;1772;300.0;2016-12-08
4547;7;2572;165.6;2017-11-25
4548;7;4117;156.0;2018-09-02
4549;7;7228;257.6;2019-12-02
4550;7;3767;159.0;2018-04-16
4551;7;3332;321.0;2019-06-24
4552;7;5143;151.5;2019-11-27
4553;7;10;309.0;2019-12-14
4554;7;7855;207.0;2019-12-06
4555;7;8868;198.0;2018-04-10
4556;7;4543;142.5;2018-08-02
4557;7;4225;172.8;2019-03-31
4558;7;2752;309.0;2019-08-01
4559;7;1596;236.3;2016-11-05
4560;7;3483;121.5;2019-11-23
4561;7;5571;139.5;2019-03-27
4562;7;1167;171.0;2017-02-18
